Mjeseci;RelVlaznost;TempZraka;Padavine24;BrzinaVjetraKMh
9;56,7077332;15,5213871;0,024052275;14,52148
9;54,9314537;14,5069218;0,003929439;14,13877
9;45,069149;17,125391;0,005452425;10,38708
9;50,1743736;17,0087528;0,004187911;11,74855
9;51,93990325;17,0424137;0,037384965;12,89543
9;52,82266808;17,05924415;0,007169669;14,47598
9;53,7054329;17,0760746;0,003167274;13,08550
9;46,8796654;19,6443424;0,001391681;9,62316
9;54,8496971;18,6228886;0,002160387;10,50195
9;55,0033245;18,6527653;0,105286621;13,57605
10;55,1569519;18,682642;0,016924623;13,41003
10;54,6248741;17,9447269;10,6574945;13,72346
10;67,8165512;13,4992008;8,78116322;13,05987
10;51,3383446;14,119257;0,048778433;18,16641
10;47,801487;11,024683;0,05314105;20,75991
10;54,8251343;11,2033024;0,287542582;11,21470
10;57,4170876;13,1262455;11,5840235;17,48578
10;52,6300049;12,0102177;0,115247674;11,49533
10;71,3051605;11,4461918;0,617879868;13,13064
10;71,1457138;10,9286137;7,87599564;14,90172
10;68,3114166;7,52605581;4,92522001;10,74185
10;67,833252;8,28933144;2,94429588;16,53373
10;53,9696465;12,9742985;0,100672729;12,42152
10;57,8088875;17,9990788;0,424122721;17,57195
10;57,5097008;17,3535709;33,9360046;22,15368
10;63,5127563;14,0583134;0,653457999;13,49436
10;64,8159561;14,6166935;0,291799724;12,76702
10;57,5693092;12,3992863;19,8984318;11,07349
10;74,0966644;11,4003849;0,451710939;11,00418
10;63,5768738;11,8899784;2,00311732;18,23643
10;64,823967;11,6406803;7,0476265;13,43383
10;61,3513184;11,0583439;0,277508706;9,43352
10;55,7460518;12,7240849;0,059752975;12,05853
10;64,579895;16,8921146;0,023052856;14,52359
10;52,1553612;16,9436893;1,03856957;15,61250
10;70,5411911;12,3890324;2,37555313;17,94039
10;61,6852608;9,91189003;0,010337268;25,17588
10;54,986084;10,8526554;0,005789917;21,59305
10;64,1815414;11,9987125;0,012638394;16,38568
10;58,527977;11,2794743;0,003077444;21,46159
10;49,7075653;8,37105751;0,001045743;19,26320
11;59,0445213;10,7491398;0,003724611;13,50690
11;63,8633118;11,3331242;1,85428762;22,09827
11;70,6688843;5,02910757;9,65833569;17,50044
11;60,6572227;8,6877079;0,110167436;14,99353
11;75,7123337;8,47023964;7,54661512;28,20863
11;57,3158569;10,7883244;23,1393585;44,77985
11;64,6870499;9,23967934;14,8001766;20,60836
11;86,0138626;5,27337027;8,89412689;12,45185
11;65,9249878;4,98800039;4,35493708;15,99844
11;63,047699;6,75570059;1,72651386;11,04858
11;65,8495255;6,39141226;13,8387804;21,41789
11;75,0298386;2,90566397;9,12842846;20,79391
11;57,1666603;4,8039794;0,182512462;16,36788
11;57,3616257;3,59282827;0,02020607;17,67837
11;71,1931915;3,42211294;0,02891008;13,99629
11;61,3058968;8,31102943;0,50029093;10,45905
11;56,6179047;9,48699379;0,277075499;16,42535
11;62,4397888;10,8824711;0,118585996;21,46786
11;56,0696182;9,85518837;0,881315589;26,43026
11;60,7160072;11,7440128;0,690829277;17,73759
11;67,2505112;11,7076664;0,018897239;17,14225
11;62,0967445;12,1122074;0,007501915;15,70207
11;62,5331001;11,4792423;0,013045343;13,50197
11;58,9595566;10,1599674;0,048196305;14,77428
11;56,4444046;9,21456337;2,34588575;14,20628
11;56,8478813;9,1741581;7,1154089;10,81880
11;63,7836418;7,04845572;0,064705506;11,43687
11;60,424984;3,48690176;0,089914911;27,80427
11;65,5323181;0,081445314;0,002246795;29,57168
11;59,7615662;2,52419424;0,645695746;17,61053
12;63,4993782;3,62886953;0,74880904;15,40211
12;55,0460854;5,42171621;0,046274897;19,21183
12;54,2551079;3,5668273;0,017489562;14,17492
12;63,2892799;4,20003653;0,001645596;15,06871
12;55,3403625;5,39013052;0,000619514;12,02954
12;57,8934021;5,95388174;0,008447204;11,16596
12;67,2554398;3,00533438;0,010431057;18,43523
12;52,3572998;7,30458975;0,001602639;10,00324
12;61,0969543;7,47460318;0,005417081;12,43868
12;59,654686;7,92702627;0,000811955;11,20159
12;58,904747;8,53960609;0,004841982;14,79588
12;64,7555618;4,07467031;0,195576683;18,23295
12;48,6935921;1,92986453;0,002505279;18,12666
12;66,7789917;4,21932364;0,026804334;14,20027
12;68,8761902;3,24169302;0,002168044;15,45823
12;62,2014694;1,06444705;0,001488471;18,76804
12;56,4647102;3,07537222;0,001314441;11,60540
12;55,5230598;3,11364126;0,001227426;9,74926
12;56,4176064;2,8883605;0,001183918;12,40878
12;52,3671341;5,32094717;0,001140411;14,09532
12;50,7596931;4,56490469;0,000691272;16,47999
12;61,0051498;5,24712515;0,000640029;12,79808
12;58,5290871;4,64464712;0,002766995;15,34817
12;65,0502243;5,29729605;0,023460498;11,84025
12;51,8866234;6,13018179;0,051125821;16,13901
12;62,9959869;7,58861685;0,026424374;14,08959
12;62,2825165;3,64312124;3,28887367;23,39075
12;65,0992661;-2,49945688;0,837008715;30,52739
12;62,733593;-1,43778074;0,007702956;28,67536
12;54,5524902;-0,081488036;0,01691113;22,59370
12;60,0113449;2,6505065;0,114087343;14,62847
1;49,8814392;3,6756835;0,064928137;11,30162
1;60,2808876;4,40169668;0,496064752;18,88972
1;72,3252869;-1,19159544;8,3302412;20,30010
1;64,0745087;3,1734252;3,36806417;14,41563
1;65,4751892;-1,20651853;9,16198826;31,46776
1;77,8921051;-6,80859995;1,40833902;44,82662
1;81,559021;-9,51917076;0,014676363;30,82073
1;74,6543198;-7,33667612;0,264795393;20,14979
1;68,4016876;-3,27426767;0,133270711;23,26673
1;80,650116;-7,48206186;0,144169182;20,01912
1;82,4277649;-6,33020639;1,57516348;14,19805
1;80,4313583;1,15230715;1,63441491;23,38571
1;74,1925278;3,77886343;9,18387508;38,96777
1;61,1700478;-0,08118286;1,01748717;15,34494
1;62,0336838;-1,73978269;0,735084236;19,83835
1;71,3997726;-3,47769785;13,9868364;28,18705
1;82,2238235;-5,42673349;7,83076191;33,42287
1;58,7771454;0,437738031;5,04941082;38,70587
1;76,7105408;-2,34598398;1,36814702;28,64710
1;79,4313049;1,0329529;0,001599008;15,22042
1;71,1774139;1,09807742;0,001282208;11,61378
1;64,5863495;1,49706423;0,00688553;14,29713
1;73,5743103;1,62764895;0,000410602;10,71881
1;65,6938171;1,72835696;0,018883178;17,27818
1;65,5259247;0,511956811;0,739934087;21,53343
1;68,3106766;-0,382299811;0,289017558;19,58801
1;76,2109222;-0,291510016;0,148961365;10,86257
1;65,3211899;3,02501822;0,008905172;8,69353
1;57,0076065;3,8994689;0,093819983;7,58598
1;61,1038818;3,33736563;0,013505894;9,93822
1;67,2736511;3,74102163;3,69338155;18,91649
2;70,0328979;2,83428335;7,46766663;22,76381
2;64,8190613;7,87832022;3,84799123;26,36830
2;58,9484863;6,74797964;8,84427738;28,53141
2;67,7196274;6,28389883;12,9697495;26,97373
2;47,4955101;7,56673574;2,31891346;23,10169
2;55,7978859;7,53222036;41,0531731;25,18213
2;53,3784866;3,16134024;6,90611744;16,78846
2;65,9476318;2,95583487;0,154181033;15,66599
2;57,2176094;2,08272696;0,231886759;20,10985
2;65,0441589;4,49923086;0,252823055;15,60578
2;63,9712448;4,94500113;0,090198793;10,81094
2;62,8388748;3,98845816;0,034083955;10,45921
2;60,4083595;4,39653921;0,084128819;13,15974
2;32,2617683;6,39537954;0,05467556;13,06320
2;46,9433594;9,34584999;0,016321966;12,28439
2;43,7029228;10,1130924;0,038562771;12,53881
2;45,1792336;8,7333622;0,58653903;13,87620
2;66,1244354;1,86391604;17,8582764;14,80987
2;76,5348511;3,39620352;0,042758815;13,07048
2;58,1595383;3,96111441;0,27972284;10,60511
2;55,0524178;11,0415897;6,14735413;18,80905
2;48,8831596;11,4731693;2,31105328;19,66803
2;58,5539169;11,3795719;0,808061957;27,52351
2;51,8962364;10,291193;40,8850098;29,26422
2;61,1673927;5,36803579;6,88715076;25,36632
2;72,9412384;8,23992348;0,025499318;13,38988
2;62,6797256;10,5393314;1,11311936;17,72495
2;57,8327866;11,4432316;1,494928;30,17165
3;70,6209564;5,02816153;11,5365334;26,50803
3;46,8474045;10,42486;0,243004754;16,01452
3;53,2297249;10,1543217;0,036082685;14,15732
3;48,3691063;12,8497562;0,641597211;34,18484
3;46,7213669;7,81286001;20,5723648;29,34611
3;64,458046;5,80764151;9,1553545;21,05735
3;44,5;9,91250038;14,8190107;24,05115
3;59,4765129;7,12008047;2,01016998;32,29172
3;50,9566383;11,5093327;0,892992556;16,61667
3;57,508625;5,4518981;2,17922449;28,49986
3;50,0296822;7,35668325;0,094571114;32,56000
3;61,6530876;5,20668936;0,09246508;17,60195
3;56,3778496;7,39031363;0,360986471;16,56361
3;36,4996948;9,7071476;0,211255178;18,65266
3;43,1769104;9,67251015;0,270451009;17,42414
3;40,7012138;10,6657352;0,054178048;17,81751
3;37,7702942;13,4684391;0,060712159;15,48676
3;34,8838844;14,0641727;2,40466118;24,86776
3;48,2705116;12,3646183;1,4760201;12,59405
3;44,9733391;15,4708195;0,251003653;13,76673
3;40,5830498;16,8281498;0,120846279;12,40213
3;41,8686714;16,6631413;0,045821257;15,47312
3;40,4078178;16,6286564;0,158299983;13,11115
3;35,2587051;16,7139225;0,187971801;12,39515
3;51,5453949;14,0546207;0,070756815;12,44039
3;63,4274979;8,29131508;1,65789557;19,19509
3;40,8243141;8,36715126;0,026063347;20,65491
3;41,3948441;13,2308598;0,008862466;12,82151
3;35,4665642;15,2505436;0,003482386;14,95190
3;45,8217545;14,7843266;0,136731118;20,96879
3;40,6603622;15,9923649;0,034032282;12,89634
4;37,6136589;17,4915409;0,026988275;17,44458
4;37,3450279;16,3907719;0,051104721;17,43291
4;37,2121048;15,9484806;0,203031883;13,25963
4;51,3761139;11,9090214;4,33439875;12,74351
4;58,9138718;9,57970619;3,98640823;12,06272
4;51,0312805;10,467371;1,19085348;19,55623
4;49,9863853;9,33437538;0,438917756;18,14234
4;39,7760849;12,4398441;0,028868334;18,82934
4;49,0863876;14,5025883;0,030624626;12,05633
4;50,1367798;16,1679935;0,17302157;11,35102
4;52,5665207;15,3471012;4,1821785;17,19071
4;45,5346794;14,478754;0,060385674;14,61722
4;44,3523216;15,8108158;0,498159617;13,10402
4;54,6086769;15,2492924;0,877510726;12,00845
4;52,1555901;15,7387333;3,57772374;12,15256
4;61,119709;13,2896671;12,4371157;16,09575
4;47,72789;11,193079;0,726421297;16,60016
4;55,9211159;10,7369938;14,5898914;19,03443
4;61,3298683;6,90792227;1,49182189;25,00292
4;57,9872894;5,28603506;0,918151379;28,57799
4;51,4330254;5,72823477;0,283281505;20,02938
4;54,1684494;10,4208622;0,368089169;13,32780
4;60,7138786;9,23983192;0,43260178;12,83048
4;48,0733414;12,2059879;0,108960383;14,29999
4;57,8606224;13,6240177;0,084847428;25,29342
4;45,0919456;15,6905155;0,406936496;28,82997
4;48,2935486;17,0131168;5,22570467;28,82037
4;51,1694069;15,4479618;11,1747341;31,44975
4;67,2082901;11,4068241;17,2856197;16,33397
4;56,2980461;13,3687992;0,051547721;17,83013
5;55,0540771;15,9015751;0,010982607;14,42412
5;45,1106186;16,6308231;0,074611336;11,69615
5;45,4932671;15,7979984;2,25921798;10,42171
5;46,968071;16,2698002;0,432749927;10,45829
5;61,3879166;12,2888432;14,2770128;15,79985
5;54,8417625;15,8854618;7,01634645;13,63929
5;71,504631;13,0711613;12,4880381;15,05435
5;55,2243729;14,7896366;2,48427773;14,95839
5;57,2437286;11,671442;2,72351074;18,05144
5;58,9970627;12,4382572;0,0539684;12,59979
5;46,7872543;18,667963;3,5664289;24,18030
5;46,9147949;20,0780277;4,7857337;22,17202
5;56,3145943;17,5032902;17,8737717;16,43892
5;49,8541794;19,2247562;1,92855847;11,61226
5;51,3922424;17,7181339;15,2083712;14,30363
5;52,5390892;18,3490238;1,49425709;20,05429
5;54,5556564;16,3409061;0,311299026;20,24734
5;45,2200813;18,9420414;0,000934403;13,27247
5;38,0117493;20,5022526;0,000801606;11,81966
5;57,0159492;17,9684696;18,275404;13,94238
5;56,0588646;17,6216373;3,35213518;23,65336
5;55,3742371;18,7331486;0,195972681;14,03168
5;47,5784378;19,7575626;25,5340481;8,84457
5;50,7936707;17,690546;14,3039703;13,40564
5;56,5203209;14,1321049;11,4648037;20,20765
5;49,1056786;17,3592777;0,07546138;20,24374
5;49,1969681;17,1458988;0,075943776;19,36374
5;39,2257729;19,4359074;0,001546022;16,08762
5;41,4177895;20,8333378;0,001442704;10,54928
5;41,1604843;22,7845707;0,002087073;10,57998
5;49,9903831;23,2576237;1,82862556;11,97616
6;46,5523262;23,587122;9,10247326;9,14324
6;49,8322754;21,9627628;14,7512789;6,87634
6;47,545929;22,5165348;3,63706636;9,24811
6;44,0365906;22,9123783;2,42256427;10,40074
6;57,2184181;22,0388432;3,25780749;9,74279
6;49,6560516;22,369379;0,559656799;15,43758
6;53,5116043;19,6122379;2,2860167;13,78991
6;46,2296333;19,3862553;0,026851555;18,03306
6;42,3258133;21,7542362;0,012079602;11,70913
6;49,6244888;20,9145451;0,442919016;12,36794
6;41,8477058;19,1636295;0,003107615;18,05017
6;39,9925728;24,2264042;0,003113666;9,96404
6;46,1896095;25,119318;0,100866072;9,89654
6;52,478157;23,7411442;3,87910414;12,30514
6;40,5773544;23,8803654;0,603640199;11,35665
6;44,6690788;23,779871;21,412899;12,42853
6;54,5995903;18,1251774;2,58596659;21,86565
6;54,5711823;16,665308;0,4754498;24,83578
6;44,7303047;21,8984318;0,010483999;15,19165
6;42,8079872;23,6795292;0,000486938;9,16857
6;40,4655457;25,3952274;0,405281305;9,91731
6;38,6595993;26,4070683;1,14311922;9,42476
6;45,3126068;27,2925663;8,74801826;15,55045
6;45,7756805;27,0431767;4,30582857;10,05276
6;43,01894;27,8107243;5,07846165;11,37757
6;48,8209114;24,2644596;1,74294734;11,47454
6;44,6698532;24,7537174;5,66414118;11,56103
6;46,8860664;26,1700382;0,462032586;21,11675
6;38,9936066;23,8332767;1,62871373;29,50447
6;43,4146843;25,8926029;1,39532661;18,98093
7;43,6272469;24,0574284;2,55550671;13,01168
7;53,6626968;21,2089176;24,808136;15,64697
7;50,8808746;20,0782719;0,757968783;23,81585
7;38,8478661;21,9783573;0,00366797;15,16416
7;37,6359253;25,0630436;0,005881971;11,28410
7;42,4987793;25,8794804;0,048437771;10,88899
7;39,3694305;27,2658634;6,36977243;11,90799
7;42,8991585;26,3518009;0,51909405;10,62412
7;43,8543854;26,8238163;1,77137363;10,10102
7;38,6068459;29,0841618;0,087132275;16,21623
7;37,4515724;28,1146488;5,1397872;16,92055
7;40,8143349;27,5093021;0,294814706;14,19337
7;50,4016914;23,2714481;0,016204339;20,31367
7;35,5864868;24,1236515;0,009661666;17,74035
7;37,6366577;21,7597294;0,423010796;20,42324
7;48,7997589;18,3760624;0,089522541;25,80440
7;36,2318687;22,9399662;0,001678103;21,00779
7;39,3550072;24,6965885;0,000996374;12,36757
7;39,1838264;26,1175175;0,865099072;10,94769
7;40,4705925;26,3505192;0,236676365;11,46991
7;40,1063805;27,9811039;1,27151263;10,60484
7;39,6706123;26,5948734;1,19819832;14,94424
7;38,2547722;27,2918949;0,060519893;12,92426
7;43,8754425;24,5446415;6,65606737;15,60503
7;56,9262238;19,3294926;19,6497898;13,79393
7;43,6913643;20,9209232;7,90877056;10,93940
7;49,4184837;19,2826176;0,210834473;14,39249
7;42,1080132;24,3989506;0,009980865;11,40487
7;46,8733139;25,0848637;0,000377697;9,84721
7;42,8100204;26,7126713;7,25156403;11,26966
7;45,5084953;27,3159122;0,386611253;12,30629
8;43,0214882;28,7109318;0,000401274;12,86482
8;33,6596565;29,9696903;0,000755797;12,89525
8;40,2939568;29,0842533;0,08010947;11,39961
8;34,3551369;30,5866642;0,000146077;12,41528
8;41,9046249;28,8622379;0,120929331;12,02677
8;43,6936684;30,0217228;2,70276642;13,85939
8;55,6604347;22,0078678;0,168427855;15,47513
8;45,7523384;27,1650639;0;12,31652
8;33,3682556;29,3242741;0,845594287;14,10825
8;29,815609;30,9166203;0,180922925;14,34053
8;36,669693;28,7353764;0,020861702;18,70579
8;50,9285583;21,8806705;13,8857737;17,44100
8;47,7285805;22,0158939;0,364886373;21,36906
8;44,5182838;21,7864933;0;16,25113
8;46,8442917;24,3740788;0,000568801;13,12778
8;39,6876564;25,9164066;0,278682321;13,93494
8;44,0835495;25,2186527;0,506262064;14,32391
8;36,4280815;26,3724308;0,002683422;11,95853
8;33,7027512;27,5464725;0,173847362;12,55269
8;51,7204056;21,3500004;3,90966797;17,67961
8;43,1061249;19,7651615;0,003881695;22,90904
8;38,1351967;20,2928715;0,001029281;16,10768
8;38,530426;21,1972599;0,003815721;12,30686
8;35,8180923;25,2717838;0,00104852;12,37113
8;31,7964935;26,7998295;0,008367995;11,31379
8;28,312645;28,489069;0,007100967;11,34644
8;31,5853767;28,3830814;0,164433673;12,23956
8;45,86623;23,9391422;6,3262105;18,03642
8;46,1929932;21,4788151;0,436133504;17,97002
8;35,2883224;23,8712711;0,000243266;13,22082
8;38,8645248;26,5487919;0,002274191;14,02643
9;44,8524437;23,0877934;1,79876351;14,43410
9;49,1783104;21,8637943;35,3942566;16,69131
9;57,4431915;16,4384708;6,61226797;15,16276
9;44,3475838;17,3576908;0,160835952;12,69722
9;41,5093689;18,3796635;0,042287085;12,16086
9;45,2920799;20,9401188;0,018733593;13,53750
9;52,2575798;19,7080326;1,41434312;13,78566
9;58,1802483;19,3846073;4,42138052;13,46012
9;58,5552635;18,9768314;2,21158385;14,81106
9;45,0922737;22,7935123;23,583931;23,49719
9;42,4824371;24,8005619;17,6865177;19,46859
9;59,0536041;17,8436832;3,85857582;13,78759
9;47,0394554;18,9827518;0,468802214;12,37175
9;46,8652;22,9692631;0,005314566;19,44018
9;57,307785;20,0840702;0,034944564;14,24186
9;48,7096558;22,5758305;2,83383799;20,80808
9;51,4956856;17,019434;29,3565922;22,45645
9;49,7104454;18,18606;0,069260649;10,45626
9;63,7398605;15,8139896;11,0296926;17,21820
9;62,0645142;12,7672977;8,7412405;15,16789
9;56,7828178;12,4235172;0,469416201;19,89369
9;54,0674782;14,8430424;0,035590597;15,87769
9;52,7465668;16,8689213;0,023410836;12,10054
9;51,7570343;16,1484623;1,88945723;9,74715
9;65,7488937;12,0169621;2,10717916;13,10755
9;53,6422119;15,413538;0,227021843;15,34891
9;61,7557106;15,8757877;0,070021339;17,48492
9;60,0232849;14,7532291;0,562667191;17,71095
9;53,9274254;15,6267948;0,034725949;18,31941
9;51,1974831;15,3063297;0,00540933;15,37445
10;52,9358559;14,9733524;0,000649978;11,58240
10;62,2338448;15,5527287;2,730822824;9,44053
10;59,1233025;16,5131168;5,46099567;15,68778
10;64,7565155;15,1271915;0,106157355;12,02222
10;46,3976288;18,2062321;0,04665377;20,03751
10;63,3454437;14,0870609;9,66016865;20,19331
10;62,0592575;10,0010929;2,96571136;25,06664
10;57,0406914;13,2819767;0,324177623;13,35242
10;55,7537193;13,5338688;0,149119377;9,90296
10;57,3953934;14,4126835;0,203844264;9,38943
10;52,2835236;15,6098881;0,022270855;8,89105
10;45,4267693;17,4745121;0,010826398;12,16953
10;47,4898186;17,7534733;0,001963914;11,41911
10;45,6463623;17,7681522;0,001283229;14,24356
10;45,3961601;19,0788822;0,000558258;11,33293
10;49,1400261;19,4963932;0,000432241;9,66015
10;41,6077309;18,8865604;0,003075051;8,19165
10;46,2833672;17,759943;0,044627827;12,11333
10;40,8849678;17,6173038;0,00034774;11,64156
10;49,6810493;16,4843998;0,000606979;12,24080
10;50,941452;16,3882389;0,018189833;13,04182
10;62,3144379;15,8771305;25,227932;15,44468
10;74,1289749;5,83403921;8,105896;27,72613
10;46,4806442;11,4260197;3,21969914;38,54031
10;71,1630173;11,0006351;0,01713693;18,69659
10;57,6743889;15,1330509;0,066997096;11,80733
10;54,4332008;13,535181;0,847893536;20,99334
10;55,1343498;7,96532583;0,130933672;22,70924
10;60,2397881;12,1950321;2,09364128;26,86459
10;50,3682785;8,22713661;0,003572098;19,50162
10;62,0582657;7,53948355;0,01012889;14,92493
11;58,5624466;10,239069;0,006869961;11,33981
11;46,9536324;13,6944523;0,317649305;16,17191
11;77,0967636;7,44817495;0,575384915;12,95718
11;56,0725098;10,5147648;0,012288273;12,48604
11;48,8900414;13,2534122;0,151906639;19,09826
11;74,7000046;7,90422964;8,05476475;23,09694
11;65,5597992;9,95641518;18,4560966;20,84040
11;67,1572342;7,94249868;7,19955826;11,34950
11;70,5900116;8,65831947;0,025797587;8,09695
11;70,2302856;7,83107901;0,601989031;9,68690
11;60,2340126;8,95357704;0,239873126;11,88378
11;61,5905838;8,1826725;0,860696077;23,31318
11;70,2142487;4,05736685;13,1435614;25,25117
11;68,0868454;5,66716909;5,42581654;27,49193
11;83,542572;3,82610464;8,32116699;21,66267
11;69,1780396;5,65984488;2,7051475;18,44292
11;61,4353409;5,65545034;0,191539899;18,60184
11;69,1649094;5,02306509;0,108440071;14,13135
11;64,7099457;3,47460318;2,91269732;12,36345
11;52,7415276;3,33364248;0,142358884;17,01167
11;59,9920006;6,01604605;0,568759918;19,37258
11;61,6898994;8,99688148;0,344696134;18,06670
11;66,187851;9,01458168;0,01384402;15,52293
11;66,8706055;8,00209999;0,023027362;14,47574
11;63,0481529;9,38775063;0,913142443;19,25192
11;66,2417984;1,05980837;12,6335344;25,52711
11;67,3452682;3,24849844;0,040014036;26,17429
11;53,5154762;2,31737661;0,652130246;13,68374
11;52,7301254;3,85286856;9,01289463;25,31030
11;65,6977768;4,63536978;14,2598429;20,59756
12;67,6314774;0,72429812;2,25921178;12,41788
12;62,7995224;1,82265627;6,91411352;21,74892
12;70,3223877;0,447442621;8,31500626;17,88600
12;67,216713;2,4670043;2,00341463;14,04338
12;61,7296753;0,591058373;0,00631453;18,86083
12;51,097744;6,6406188;0,040080998;14,32316
12;58,8760872;5,61498404;0,00638844;17,77406
12;61,4720078;6,196527;4,41562462;29,18148
12;53,0001602;-2,27182627;9,02155876;27,37221
12;64,1315155;0,4802185;18,7721558;27,79962
12;86,6145859;8,51510048;201,419067;48,11780
12;60,9160881;7,49001455;149,530426;37,33352
12;56,2602348;3,9447875;4,11171913;18,20815
12;52,9726524;5,80516958;6,64730358;27,62685
12;45,9737129;6,6395812;12,1820011;34,79123
12;58,6567078;2,66478872;7,74607038;17,22488
12;65,6581497;-1,33890378;1,31635964;20,83513
12;72,5194931;-1,56732786;0,027365152;18,23659
12;59,8310966;-0,156317145;0,127352834;15,63289
12;56,69627;-0,320227057;0,279058367;13,88447
12;63,5169373;-1,11759031;0,054293778;17,12346
12;51,2302208;4,41033316;0,938266456;22,98667
12;61,684906;2,52080679;0,040150281;23,26540
12;58,3427582;8,21190834;0,089136176;16,70057
12;54,8907166;7,50719595;0,017828278;16,56807
12;58,733551;5,54323721;1,53383112;21,49679
12;54,8752098;5,73455191;1,83939159;34,59458
12;67,8176041;4,30721426;7,80417299;27,35169
12;72,7147141;1,47094119;2,05963898;19,37601
12;62,4306183;2,24245596;0,103378758;12,46447
12;73,6041489;6,70488882;0,523713589;17,62866
1;71,6623306;4,95864248;5,4744668;21,15445
1;67,3957672;3,6562438;5,08759403;19,49797
1;55,0900002;5,49630117;10,3308372;20,26862
1;49,2074013;5,06691885;0,814547479;18,02338
1;59,5807419;9,27553749;1,95426631;20,58011
1;61,5004807;7,52141714;0,121969819;22,53297
1;49,0410347;8,35354042;0,414373815;21,69948
1;60,3934174;8,35354042;0,909544528;19,83353
1;66,0063171;7,78670645;1,7614522;22,82865
1;58,5912781;4,15838003;14,353858;16,36852
1;67,3284073;1,17138064;1,0434382;13,00329
1;68,1019897;3,47384024;0,022418059;20,34831
1;67,0399017;2,42662954;0,024271622;21,48870
1;69,4092178;2,09456778;0,061871368;13,29188
1;62,486824;1,17864382;0,052439768;9,98669
1;64,936348;5,62517691;0,380034953;27,67451
1;68,6717911;3,39187002;29,0677032;30,61595
1;50,7556419;2,50463247;0,297979772;24,97073
1;62,6142044;3,51915884;6,44125938;25,32151
1;59,763073;2,25368643;2,6238482;15,27692
1;52,3073196;3,60753775;12,0156488;25,50149
1;71,6246567;-0,022924805;0,088954747;17,39548
1;74,9970245;0,493981928;0,354440451;16,96616
1;67,1288528;4,09752798;0,050065413;13,79925
1;58,8641434;7,33480215;0,05682971;15,78754
1;49,7066689;8,46880531;0,086609915;14,24633
1;55,0863876;8,15825844;0,0809213;10,41144
1;60,2406616;6,77218008;0,082999393;9,40716
1;59,8539238;9,55654335;0,164857015;13,78194
1;66,7566681;7,40773916;0,088548213;15,48612
1;60,7817993;7,02153921;0,059444897;17,71222
2;57,0437431;6,88439322;1,37902582;32,60136
2;66,4833832;5,27401114;11,7515993;31,22088
2;71,3685074;2,09783316;33,7584343;27,57929
2;67,6062164;2,29827261;0,360446244;11,24866
2;53,1777992;2,71599722;0,782019794;9,52292
2;69,257988;4,44390249;3,1565845;15,58999
2;75,1980438;4,64293814;32,4276047;24,43086
2;70,2506714;1,62197268;4,15123606;16,19468
2;75,6322861;3,61055899;0,021570144;9,76111
2;64,1940918;1,93883669;0,737987578;25,91481
2;77,8078156;0,156732172;0,213309526;17,60400
2;64,6425781;-0,49747315;4,57298803;12,29254
2;62,75;3,30492544;23,9646397;15,67580
2;54,9507065;0,506433129;0,432718813;16,00944
2;69,6400757;2,09874868;0,008864027;17,56359
2;57,1356087;6,52355337;0,257645994;11,94575
2;64,7858887;7,18465567;5,23332882;14,37366
2;81,480484;-0,386663824;18,024683;17,66204
2;72,5576248;0,031823732;10,3668814;19,93850
2;72,698082;1,70559084;19,7570972;14,40928
2;59,0984383;0,854364038;26,7896366;25,11889
2;61,6748428;1,97377932;16,1728382;19,39704
2;56,4728546;3,76094961;6,3685689;20,78989
2;72,2613602;6,24175406;0,020805411;24,82232
2;65,2884445;-3,316504;21,198595;32,33620
2;66,3382263;-4,66220713;21,5755138;30,64025
2;84,1852264;-6,6428895;0,751105011;15,82025
2;68,5453796;-5,55905771;0,001694369;16,61099
3;67,2884445;1,41448367;18,0444698;17,37506
3;72,2025375;4,09331656;5,53428698;21,62271
3;74,9436111;1,97377932;14,7361631;15,79566
3;76,9857864;3,34261465;3,42310667;13,03448
3;56,3835297;5,62728262;16,7849255;15,54084
3;67,364418;5,45372915;29,8563328;22,13926
3;63,2257805;6,74697256;12,1092653;21,08950
3;73,0954361;3,70308828;4,11469126;18,77446
3;51,0516434;7,91008902;0,193061501;19,32619
3;50,7555923;12,2773075;5,36230612;21,63000
3;57,8564453;12,2642155;6,29898405;26,76094
3;57,002636;10,3084965;13,1435137;25,81589
3;66,6233063;6,7986083;4,89513493;14,80170
3;60,6122475;4,64833975;3,31230044;11,46613
3;50,5977859;8,87035561;3,73598266;18,31846
3;61,2915192;9,86330605;12,9172249;24,55849
3;59,201046;11,4119511;31,258194;26,61953
3;61,6836433;6,84517813;4,69481182;16,63559
3;72,0669022;3,94701529;5,27108049;13,95969
3;64,4027939;3,40706778;6,87836742;16,22183
3;61,6337738;1,78685915;5,75461483;26,90289
3;43,9885216;5,30104971;26,2092381;35,52285
3;70,541153;2,127069;1,55358648;25,50854
3;59,917778;4,34942007;1,22389328;13,67645
3;61,1006622;5,42339468;3,71922255;14,30795
3;72,0717545;3,31606436;2,329252;12,19375
3;53,9695854;5,67333364;0,052965574;12,82350
3;50,3667908;8,9889164;0,331874549;13,37132
3;51,3223648;11,5346928;1,97006834;20,91486
3;53,9425278;12,8633671;0,964659154;27,99174
3;51,15625;13,0989017;27,2440796;35,70652
4;62,6975708;7,78276968;4,24217033;17,89373
4;45,5809708;10,1729679;0,503940463;14,82445
4;39,5993118;15,3657169;0,881450593;21,59426
4;42,0301895;15,005579;2,21874189;24,16888
